Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1242368,-,-,-,40.69,-74.06,-5,12,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.0.1
Year,Month,Day,Hour,Minute,GHI
2010,7,6,3,30,0
2010,7,6,4,0,0
2010,7,6,4,30,0
2010,7,6,5,0,30
2010,7,6,5,30,95
2010,7,6,6,0,174
2010,7,6,6,30,262
2010,7,6,7,0,355
2010,7,6,7,30,446
2010,7,6,8,0,535
2010,7,6,8,30,619
2010,7,6,9,0,696
2010,7,6,9,30,765
2010,7,6,10,0,818
2010,7,6,10,30,865
2010,7,6,11,0,900
2010,7,6,11,30,921
2010,7,6,12,0,771
2010,7,6,12,30,429
2010,7,6,13,0,846
2010,7,6,13,30,810
2010,7,6,14,0,818
2010,7,6,14,30,760
2010,7,6,15,0,692
2010,7,6,15,30,615
2010,7,6,16,0,527
2010,7,6,16,30,439
2010,7,6,17,0,347
2010,7,6,17,30,257
2010,7,6,18,0,170
2010,7,6,18,30,92
2010,7,6,19,0,27
2010,7,6,19,30,0
2010,7,6,20,0,0
2010,7,6,20,30,0
2010,7,6,21,0,0
2010,7,6,21,30,0
2010,7,6,22,0,0
2010,7,6,22,30,0
2010,7,6,23,0,0
2010,7,6,23,30,0
2010,7,7,0,0,0
2010,7,7,0,30,0
2010,7,7,1,0,0
2010,7,7,1,30,0
2010,7,7,2,0,0
2010,7,7,2,30,0
2010,7,7,3,0,0
2010,7,7,3,30,0
2010,7,7,4,0,0
2010,7,7,4,30,0
2010,7,7,5,0,19
2010,7,7,5,30,69
2010,7,7,6,0,138
2010,7,7,6,30,188
2010,7,7,7,0,341
2010,7,7,7,30,431
2010,7,7,8,0,520
2010,7,7,8,30,604
2010,7,7,9,0,619
2010,7,7,9,30,681
2010,7,7,10,0,762
2010,7,7,10,30,805
2010,7,7,11,0,835
2010,7,7,11,30,704
2010,7,7,12,0,707
2010,7,7,12,30,702
2010,7,7,13,0,835
2010,7,7,13,30,668
2010,7,7,14,0,628
2010,7,7,14,30,637
2010,7,7,15,0,578
2010,7,7,15,30,513
2010,7,7,16,0,505
2010,7,7,16,30,419
2010,7,7,17,0,331
2010,7,7,17,30,244
2010,7,7,18,0,161
2010,7,7,18,30,84
2010,7,7,19,0,24
2010,7,7,19,30,0
2010,7,7,20,0,0
2010,7,7,20,30,0
2010,7,7,21,0,0
2010,7,7,21,30,0
2010,7,7,22,0,0
2010,7,7,22,30,0
2010,7,7,23,0,0
2010,7,7,23,30,0
2010,7,8,0,0,0
2010,7,8,0,30,0
2010,7,8,1,0,0
2010,7,8,1,30,0
2010,7,8,2,0,0
2010,7,8,2,30,0
2010,7,8,3,0,0
2010,7,8,3,30,0
2010,7,8,4,0,0
2010,7,8,4,30,0
2010,7,8,5,0,10
2010,7,8,5,30,45
2010,7,8,6,0,91
2010,7,8,6,30,128
2010,7,8,7,0,143
2010,7,8,7,30,216
2010,7,8,8,0,240
2010,7,8,8,30,198
2010,7,8,9,0,31
2010,7,8,9,30,176
2010,7,8,10,0,192
2010,7,8,10,30,232
2010,7,8,11,0,348
2010,7,8,11,30,357
2010,7,8,12,0,737
2010,7,8,12,30,740
2010,7,8,13,0,796
2010,7,8,13,30,821
2010,7,8,14,0,786
2010,7,8,14,30,730
2010,7,8,15,0,674
2010,7,8,15,30,599
2010,7,8,16,0,537
2010,7,8,16,30,449
2010,7,8,17,0,362
2010,7,8,17,30,270
2010,7,8,18,0,183
2010,7,8,18,30,101
2010,7,8,19,0,35
2010,7,8,19,30,0
2010,7,8,20,0,0
2010,7,8,20,30,0
2010,7,8,21,0,0
2010,7,8,21,30,0
2010,7,8,22,0,0
2010,7,8,22,30,0
2010,7,8,23,0,0
2010,7,8,23,30,0
2010,7,9,0,0,0
2010,7,9,0,30,0
2010,7,9,1,0,0
2010,7,9,1,30,0
2010,7,9,2,0,0
2010,7,9,2,30,0
2010,7,9,3,0,0
2010,7,9,3,30,0
2010,7,9,4,0,0
2010,7,9,4,30,0
2010,7,9,5,0,31
2010,7,9,5,30,96
2010,7,9,6,0,119
2010,7,9,6,30,267
2010,7,9,7,0,275
2010,7,9,7,30,453
2010,7,9,8,0,542
2010,7,9,8,30,626
2010,7,9,9,0,702
2010,7,9,9,30,770
2010,7,9,10,0,820
2010,7,9,10,30,747
2010,7,9,11,0,774
2010,7,9,11,30,792
2010,7,9,12,0,797
2010,7,9,12,30,792
2010,7,9,13,0,783
2010,7,9,13,30,754
2010,7,9,14,0,775
2010,7,9,14,30,721
2010,7,9,15,0,659
2010,7,9,15,30,588
2010,7,9,16,0,513
2010,7,9,16,30,430
2010,7,9,17,0,345
2010,7,9,17,30,277
2010,7,9,18,0,187
2010,7,9,18,30,104
2010,7,9,19,0,37
2010,7,9,19,30,0
2010,7,9,20,0,0
2010,7,9,20,30,0
2010,7,9,21,0,0
2010,7,9,21,30,0
2010,7,9,22,0,0
2010,7,9,22,30,0
2010,7,9,23,0,0
2010,7,9,23,30,0
2010,7,10,0,0,0
2010,7,10,0,30,0
2010,7,10,1,0,0
2010,7,10,1,30,0
2010,7,10,2,0,0
2010,7,10,2,30,0
2010,7,10,3,0,0
2010,7,10,3,30,0
2010,7,10,4,0,0
2010,7,10,4,30,0
2010,7,10,5,0,28
2010,7,10,5,30,92
2010,7,10,6,0,58
2010,7,10,6,30,184
2010,7,10,7,0,198
2010,7,10,7,30,258
2010,7,10,8,0,138
2010,7,10,8,30,275
2010,7,10,9,0,174
2010,7,10,9,30,248
2010,7,10,10,0,197
2010,7,10,10,30,317
2010,7,10,11,0,373
2010,7,10,11,30,438
2010,7,10,12,0,367
2010,7,10,12,30,343
2010,7,10,13,0,375
2010,7,10,13,30,287
2010,7,10,14,0,349
2010,7,10,14,30,205
2010,7,10,15,0,229
2010,7,10,15,30,212
2010,7,10,16,0,126
2010,7,10,16,30,159
2010,7,10,17,0,50
2010,7,10,17,30,128
2010,7,10,18,0,86
2010,7,10,18,30,47
2010,7,10,19,0,16
2010,7,10,19,30,0
2010,7,10,20,0,0
2010,7,10,20,30,0
2010,7,10,21,0,0
2010,7,10,21,30,0
2010,7,10,22,0,0
2010,7,10,22,30,0
2010,7,10,23,0,0
2010,7,10,23,30,0
2010,7,11,0,0,0
2010,7,11,0,30,0
2010,7,11,1,0,0
2010,7,11,1,30,0
2010,7,11,2,0,0
2010,7,11,2,30,0
2010,7,11,3,0,0
2010,7,11,3,30,0
2010,7,11,4,0,0
2010,7,11,4,30,0
2010,7,11,5,0,26
2010,7,11,5,30,89
2010,7,11,6,0,171
2010,7,11,6,30,259
2010,7,11,7,0,357
2010,7,11,7,30,450
2010,7,11,8,0,415
2010,7,11,8,30,627
2010,7,11,9,0,707
2010,7,11,9,30,653
2010,7,11,10,0,703
2010,7,11,10,30,744
2010,7,11,11,0,623
2010,7,11,11,30,638
2010,7,11,12,0,401
2010,7,11,12,30,585
2010,7,11,13,0,724
2010,7,11,13,30,526
2010,7,11,14,0,414
2010,7,11,14,30,291
2010,7,11,15,0,111
2010,7,11,15,30,28
2010,7,11,16,0,475
2010,7,11,16,30,351
2010,7,11,17,0,229
2010,7,11,17,30,165
2010,7,11,18,0,109
2010,7,11,18,30,96
2010,7,11,19,0,31
2010,7,11,19,30,0
2010,7,11,20,0,0
2010,7,11,20,30,0
2010,7,11,21,0,0
2010,7,11,21,30,0
2010,7,11,22,0,0
2010,7,11,22,30,0
2010,7,11,23,0,0
2010,7,11,23,30,0
2010,7,12,0,0,0
2010,7,12,0,30,0
2010,7,12,1,0,0
2010,7,12,1,30,0
2010,7,12,2,0,0
2010,7,12,2,30,0
2010,7,12,3,0,0
2010,7,12,3,30,0
2010,7,12,4,0,0
2010,7,12,4,30,0
2010,7,12,5,0,26
2010,7,12,5,30,92
2010,7,12,6,0,144
2010,7,12,6,30,263
2010,7,12,7,0,365
2010,7,12,7,30,454
2010,7,12,8,0,519
2010,7,12,8,30,510
2010,7,12,9,0,442
2010,7,12,9,30,551
2010,7,12,10,0,715
2010,7,12,10,30,811
2010,7,12,11,0,842
2010,7,12,11,30,861
2010,7,12,12,0,887
2010,7,12,12,30,880
2010,7,12,13,0,878
2010,7,12,13,30,820
2010,7,12,14,0,704
2010,7,12,14,30,637
2010,7,12,15,0,545
2010,7,12,15,30,486
2010,7,12,16,0,406
2010,7,12,16,30,370
2010,7,12,17,0,189
2010,7,12,17,30,141
2010,7,12,18,0,46
2010,7,12,18,30,24
2010,7,12,19,0,7
2010,7,12,19,30,0
2010,7,12,20,0,0
2010,7,12,20,30,0
2010,7,12,21,0,0
2010,7,12,21,30,0
2010,7,12,22,0,0
2010,7,12,22,30,0
2010,7,12,23,0,0
2010,7,12,23,30,0
2010,7,13,0,0,0
2010,7,13,0,30,0
2010,7,13,1,0,0
2010,7,13,1,30,0
2010,7,13,2,0,0
2010,7,13,2,30,0
2010,7,13,3,0,0
2010,7,13,3,30,0
2010,7,13,4,0,0
2010,7,13,4,30,0
2010,7,13,5,0,15
2010,7,13,5,30,55
2010,7,13,6,0,105
2010,7,13,6,30,166
2010,7,13,7,0,251
2010,7,13,7,30,162
2010,7,13,8,0,243
2010,7,13,8,30,344
2010,7,13,9,0,146
2010,7,13,9,30,292
2010,7,13,10,0,141
2010,7,13,10,30,121
2010,7,13,11,0,152
2010,7,13,11,30,214
2010,7,13,12,0,265
2010,7,13,12,30,310
2010,7,13,13,0,617
2010,7,13,13,30,426
2010,7,13,14,0,178
2010,7,13,14,30,288
2010,7,13,15,0,272
2010,7,13,15,30,320
2010,7,13,16,0,432
2010,7,13,16,30,254
2010,7,13,17,0,253
2010,7,13,17,30,103
2010,7,13,18,0,67
2010,7,13,18,30,35
2010,7,13,19,0,9
2010,7,13,19,30,0
2010,7,13,20,0,0
2010,7,13,20,30,0
2010,7,13,21,0,0
2010,7,13,21,30,0
2010,7,13,22,0,0
2010,7,13,22,30,0
2010,7,13,23,0,0
2010,7,13,23,30,0
2010,7,14,0,0,0
2010,7,14,0,30,0
2010,7,14,1,0,0
2010,7,14,1,30,0
2010,7,14,2,0,0
2010,7,14,2,30,0
2010,7,14,3,0,0
2010,7,14,3,30,0
2010,7,14,4,0,0
2010,7,14,4,30,0
2010,7,14,5,0,7
2010,7,14,5,30,31
2010,7,14,6,0,88
2010,7,14,6,30,158
2010,7,14,7,0,121
2010,7,14,7,30,145
2010,7,14,8,0,133
2010,7,14,8,30,225
2010,7,14,9,0,364
2010,7,14,9,30,387
2010,7,14,10,0,473
2010,7,14,10,30,468
2010,7,14,11,0,416
2010,7,14,11,30,451
2010,7,14,12,0,750
2010,7,14,12,30,596
2010,7,14,13,0,610
2010,7,14,13,30,315
2010,7,14,14,0,144
2010,7,14,14,30,367
2010,7,14,15,0,419
2010,7,14,15,30,396
2010,7,14,16,0,291
2010,7,14,16,30,198
2010,7,14,17,0,144
2010,7,14,17,30,104
2010,7,14,18,0,38
2010,7,14,18,30,20
2010,7,14,19,0,6
2010,7,14,19,30,0
2010,7,14,20,0,0
2010,7,14,20,30,0
2010,7,14,21,0,0
2010,7,14,21,30,0
2010,7,14,22,0,0
2010,7,14,22,30,0
2010,7,14,23,0,0
2010,7,14,23,30,0
2010,7,15,0,0,0
2010,7,15,0,30,0
2010,7,15,1,0,0
2010,7,15,1,30,0
2010,7,15,2,0,0
2010,7,15,2,30,0
2010,7,15,3,0,0
2010,7,15,3,30,0
2010,7,15,4,0,0
2010,7,15,4,30,0
2010,7,15,5,0,20
2010,7,15,5,30,79
2010,7,15,6,0,159
2010,7,15,6,30,115
2010,7,15,7,0,133
2010,7,15,7,30,152
2010,7,15,8,0,136
2010,7,15,8,30,163
2010,7,15,9,0,527
2010,7,15,9,30,580
2010,7,15,10,0,805
2010,7,15,10,30,735
2010,7,15,11,0,764
2010,7,15,11,30,799
2010,7,15,12,0,805
2010,7,15,12,30,773
2010,7,15,13,0,713
2010,7,15,13,30,686
2010,7,15,14,0,607
2010,7,15,14,30,564
2010,7,15,15,0,555
2010,7,15,15,30,494
2010,7,15,16,0,423
2010,7,15,16,30,415
2010,7,15,17,0,325
2010,7,15,17,30,243
2010,7,15,18,0,159
2010,7,15,18,30,82
2010,7,15,19,0,21
2010,7,15,19,30,0
2010,7,15,20,0,0
2010,7,15,20,30,0
2010,7,15,21,0,0
2010,7,15,21,30,0
2010,7,15,22,0,0
2010,7,15,22,30,0
2010,7,15,23,0,0
2010,7,15,23,30,0
2010,7,16,0,0,0
2010,7,16,0,30,0
2010,7,16,1,0,0
2010,7,16,1,30,0
2010,7,16,2,0,0
2010,7,16,2,30,0
2010,7,16,3,0,0
2010,7,16,3,30,0
2010,7,16,4,0,0
2010,7,16,4,30,0
2010,7,16,5,0,10
2010,7,16,5,30,63
2010,7,16,6,0,136
2010,7,16,6,30,174
2010,7,16,7,0,243
2010,7,16,7,30,395
2010,7,16,8,0,483
2010,7,16,8,30,565
2010,7,16,9,0,648
2010,7,16,9,30,716
2010,7,16,10,0,786
2010,7,16,10,30,833
2010,7,16,11,0,874
2010,7,16,11,30,896
2010,7,16,12,0,416
2010,7,16,12,30,81
2010,7,16,13,0,728
2010,7,16,13,30,701
2010,7,16,14,0,337
2010,7,16,14,30,312
2010,7,16,15,0,567
2010,7,16,15,30,475
2010,7,16,16,0,382
2010,7,16,16,30,69
2010,7,16,17,0,162
2010,7,16,17,30,88
2010,7,16,18,0,158
2010,7,16,18,30,81
2010,7,16,19,0,22
2010,7,16,19,30,0
2010,7,16,20,0,0
2010,7,16,20,30,0
2010,7,16,21,0,0
2010,7,16,21,30,0
2010,7,16,22,0,0
2010,7,16,22,30,0
2010,7,16,23,0,0
2010,7,16,23,30,0
2010,7,17,0,0,0
2010,7,17,0,30,0
2010,7,17,1,0,0
2010,7,17,1,30,0
2010,7,17,2,0,0
2010,7,17,2,30,0
2010,7,17,3,0,0
2010,7,17,3,30,0
2010,7,17,4,0,0
2010,7,17,4,30,0
2010,7,17,5,0,18
2010,7,17,5,30,77
2010,7,17,6,0,157
2010,7,17,6,30,246
2010,7,17,7,0,337
2010,7,17,7,30,431
2010,7,17,8,0,523
2010,7,17,8,30,610
2010,7,17,9,0,690
2010,7,17,9,30,760
2010,7,17,10,0,825
2010,7,17,10,30,804
2010,7,17,11,0,837
2010,7,17,11,30,855
2010,7,17,12,0,860
2010,7,17,12,30,835
2010,7,17,13,0,804
2010,7,17,13,30,749
2010,7,17,14,0,709
2010,7,17,14,30,701
2010,7,17,15,0,632
2010,7,17,15,30,507
2010,7,17,16,0,442
2010,7,17,16,30,342
2010,7,17,17,0,309
2010,7,17,17,30,144
2010,7,17,18,0,93
2010,7,17,18,30,86
2010,7,17,19,0,24
2010,7,17,19,30,0
2010,7,17,20,0,0
2010,7,17,20,30,0
2010,7,17,21,0,0
2010,7,17,21,30,0
2010,7,17,22,0,0
2010,7,17,22,30,0
2010,7,17,23,0,0
2010,7,17,23,30,0
2010,7,18,0,0,0
2010,7,18,0,30,0
2010,7,18,1,0,0
2010,7,18,1,30,0
2010,7,18,2,0,0
2010,7,18,2,30,0
2010,7,18,3,0,0
2010,7,18,3,30,0
2010,7,18,4,0,0
2010,7,18,4,30,0
2010,7,18,5,0,17
2010,7,18,5,30,75
2010,7,18,6,0,153
2010,7,18,6,30,240
2010,7,18,7,0,327
2010,7,18,7,30,419
2010,7,18,8,0,509
2010,7,18,8,30,596
2010,7,18,9,0,675
2010,7,18,9,30,746
2010,7,18,10,0,811
2010,7,18,10,30,860
2010,7,18,11,0,899
2010,7,18,11,30,921
2010,7,18,12,0,315
2010,7,18,12,30,313
2010,7,18,13,0,306
2010,7,18,13,30,690
2010,7,18,14,0,653
2010,7,18,14,30,607
2010,7,18,15,0,698
2010,7,18,15,30,620
2010,7,18,16,0,530
2010,7,18,16,30,440
2010,7,18,17,0,329
2010,7,18,17,30,241
2010,7,18,18,0,169
2010,7,18,18,30,88
2010,7,18,19,0,24
2010,7,18,19,30,0
2010,7,18,20,0,0
2010,7,18,20,30,0
2010,7,18,21,0,0
2010,7,18,21,30,0
2010,7,18,22,0,0
2010,7,18,22,30,0
2010,7,18,23,0,0
2010,7,18,23,30,0
2010,7,19,0,0,0
2010,7,19,0,30,0
2010,7,19,1,0,0
2010,7,19,1,30,0
2010,7,19,2,0,0
2010,7,19,2,30,0
2010,7,19,3,0,0
2010,7,19,3,30,0
2010,7,19,4,0,0
2010,7,19,4,30,0
2010,7,19,5,0,10
2010,7,19,5,30,49
2010,7,19,6,0,102
2010,7,19,6,30,163
2010,7,19,7,0,137
2010,7,19,7,30,353
2010,7,19,8,0,138
2010,7,19,8,30,77
2010,7,19,9,0,506
2010,7,19,9,30,566
2010,7,19,10,0,568
2010,7,19,10,30,726
2010,7,19,11,0,818
2010,7,19,11,30,839
2010,7,19,12,0,850
2010,7,19,12,30,845
2010,7,19,13,0,891
2010,7,19,13,30,858
2010,7,19,14,0,810
2010,7,19,14,30,752
2010,7,19,15,0,681
2010,7,19,15,30,604
2010,7,19,16,0,525
2010,7,19,16,30,354
2010,7,19,17,0,325
2010,7,19,17,30,127
2010,7,19,18,0,93
2010,7,19,18,30,47
2010,7,19,19,0,8
2010,7,19,19,30,0
2010,7,19,20,0,0
2010,7,19,20,30,0
2010,7,19,21,0,0
2010,7,19,21,30,0
2010,7,19,22,0,0
2010,7,19,22,30,0
2010,7,19,23,0,0
2010,7,19,23,30,0
2010,7,20,0,0,0
2010,7,20,0,30,0
2010,7,20,1,0,0
2010,7,20,1,30,0
2010,7,20,2,0,0
2010,7,20,2,30,0
2010,7,20,3,0,0
2010,7,20,3,30,0
2010,7,20,4,0,0
2010,7,20,4,30,0
2010,7,20,5,0,14
2010,7,20,5,30,63
2010,7,20,6,0,133
2010,7,20,6,30,204
2010,7,20,7,0,285
2010,7,20,7,30,225
2010,7,20,8,0,276
2010,7,20,8,30,315
2010,7,20,9,0,581
2010,7,20,9,30,640
2010,7,20,10,0,376
2010,7,20,10,30,384
2010,7,20,11,0,291
2010,7,20,11,30,242
2010,7,20,12,0,214
2010,7,20,12,30,154
2010,7,20,13,0,741
2010,7,20,13,30,742
2010,7,20,14,0,702
2010,7,20,14,30,749
2010,7,20,15,0,680
2010,7,20,15,30,603
2010,7,20,16,0,515
2010,7,20,16,30,363
2010,7,20,17,0,299
2010,7,20,17,30,203
2010,7,20,18,0,105
2010,7,20,18,30,53
2010,7,20,19,0,12
2010,7,20,19,30,0
2010,7,20,20,0,0
2010,7,20,20,30,0
2010,7,20,21,0,0
2010,7,20,21,30,0
2010,7,20,22,0,0
2010,7,20,22,30,0
2010,7,20,23,0,0
2010,7,20,23,30,0
2010,7,21,0,0,0
2010,7,21,0,30,0
2010,7,21,1,0,0
2010,7,21,1,30,0
2010,7,21,2,0,0
2010,7,21,2,30,0
2010,7,21,3,0,0
2010,7,21,3,30,0
2010,7,21,4,0,0
2010,7,21,4,30,0
2010,7,21,5,0,11
2010,7,21,5,30,64
2010,7,21,6,0,139
2010,7,21,6,30,224
2010,7,21,7,0,316
2010,7,21,7,30,407
2010,7,21,8,0,497
2010,7,21,8,30,582
2010,7,21,9,0,662
2010,7,21,9,30,731
2010,7,21,10,0,786
2010,7,21,10,30,456
2010,7,21,11,0,740
2010,7,21,11,30,441
2010,7,21,12,0,447
2010,7,21,12,30,562
2010,7,21,13,0,726
2010,7,21,13,30,745
2010,7,21,14,0,647
2010,7,21,14,30,634
2010,7,21,15,0,547
2010,7,21,15,30,465
2010,7,21,16,0,214
2010,7,21,16,30,359
2010,7,21,17,0,73
2010,7,21,17,30,198
2010,7,21,18,0,85
2010,7,21,18,30,42
2010,7,21,19,0,10
2010,7,21,19,30,0
2010,7,21,20,0,0
2010,7,21,20,30,0
2010,7,21,21,0,0
2010,7,21,21,30,0
2010,7,21,22,0,0
2010,7,21,22,30,0
2010,7,21,23,0,0
2010,7,21,23,30,0
2010,7,22,0,0,0
2010,7,22,0,30,0
2010,7,22,1,0,0
2010,7,22,1,30,0
2010,7,22,2,0,0
2010,7,22,2,30,0
2010,7,22,3,0,0
2010,7,22,3,30,0
2010,7,22,4,0,0
2010,7,22,4,30,0
2010,7,22,5,0,18
2010,7,22,5,30,83
2010,7,22,6,0,170
2010,7,22,6,30,264
2010,7,22,7,0,362
2010,7,22,7,30,458
2010,7,22,8,0,447
2010,7,22,8,30,518
2010,7,22,9,0,718
2010,7,22,9,30,789
2010,7,22,10,0,746
2010,7,22,10,30,788
2010,7,22,11,0,780
2010,7,22,11,30,843
2010,7,22,12,0,849
2010,7,22,12,30,949
2010,7,22,13,0,911
2010,7,22,13,30,728
2010,7,22,14,0,711
2010,7,22,14,30,661
2010,7,22,15,0,668
2010,7,22,15,30,593
2010,7,22,16,0,501
2010,7,22,16,30,333
2010,7,22,17,0,294
2010,7,22,17,30,201
2010,7,22,18,0,170
2010,7,22,18,30,87
2010,7,22,19,0,23
2010,7,22,19,30,0
2010,7,22,20,0,0
2010,7,22,20,30,0
2010,7,22,21,0,0
2010,7,22,21,30,0
2010,7,22,22,0,0
2010,7,22,22,30,0
2010,7,22,23,0,0
2010,7,22,23,30,0
2010,7,23,0,0,0
2010,7,23,0,30,0
2010,7,23,1,0,0
2010,7,23,1,30,0
2010,7,23,2,0,0
2010,7,23,2,30,0
2010,7,23,3,0,0
2010,7,23,3,30,0
2010,7,23,4,0,0
2010,7,23,4,30,0
2010,7,23,5,0,9
2010,7,23,5,30,52
2010,7,23,6,0,92
2010,7,23,6,30,29
2010,7,23,7,0,177
2010,7,23,7,30,234
2010,7,23,8,0,118
2010,7,23,8,30,284
2010,7,23,9,0,164
2010,7,23,9,30,95
2010,7,23,10,0,146
2010,7,23,10,30,126
2010,7,23,11,0,137
2010,7,23,11,30,256
2010,7,23,12,0,390
2010,7,23,12,30,281
2010,7,23,13,0,397
2010,7,23,13,30,276
2010,7,23,14,0,459
2010,7,23,14,30,593
2010,7,23,15,0,580
2010,7,23,15,30,513
2010,7,23,16,0,490
2010,7,23,16,30,404
2010,7,23,17,0,318
2010,7,23,17,30,179
2010,7,23,18,0,113
2010,7,23,18,30,55
2010,7,23,19,0,11
2010,7,23,19,30,0
2010,7,23,20,0,0
2010,7,23,20,30,0
2010,7,23,21,0,0
2010,7,23,21,30,0
2010,7,23,22,0,0
2010,7,23,22,30,0
2010,7,23,23,0,0
2010,7,23,23,30,0
2010,7,24,0,0,0
2010,7,24,0,30,0
2010,7,24,1,0,0
2010,7,24,1,30,0
2010,7,24,2,0,0
2010,7,24,2,30,0
2010,7,24,3,0,0
2010,7,24,3,30,0
2010,7,24,4,0,0
2010,7,24,4,30,0
2010,7,24,5,0,7
2010,7,24,5,30,53
2010,7,24,6,0,121
2010,7,24,6,30,189
2010,7,24,7,0,246
2010,7,24,7,30,358
2010,7,24,8,0,426
2010,7,24,8,30,498
2010,7,24,9,0,560
2010,7,24,9,30,641
2010,7,24,10,0,697
2010,7,24,10,30,782
2010,7,24,11,0,811
2010,7,24,11,30,813
2010,7,24,12,0,830
2010,7,24,12,30,730
2010,7,24,13,0,685
2010,7,24,13,30,660
2010,7,24,14,0,783
2010,7,24,14,30,727
2010,7,24,15,0,666
2010,7,24,15,30,590
2010,7,24,16,0,527
2010,7,24,16,30,374
2010,7,24,17,0,342
2010,7,24,17,30,249
2010,7,24,18,0,159
2010,7,24,18,30,79
2010,7,24,19,0,19
2010,7,24,19,30,0
2010,7,24,20,0,0
2010,7,24,20,30,0
2010,7,24,21,0,0
2010,7,24,21,30,0
2010,7,24,22,0,0
2010,7,24,22,30,0
2010,7,24,23,0,0
2010,7,24,23,30,0
2010,7,25,0,0,0
2010,7,25,0,30,0
2010,7,25,1,0,0
2010,7,25,1,30,0
2010,7,25,2,0,0
2010,7,25,2,30,0
2010,7,25,3,0,0
2010,7,25,3,30,0
2010,7,25,4,0,0
2010,7,25,4,30,0
2010,7,25,5,0,12
2010,7,25,5,30,69
2010,7,25,6,0,119
2010,7,25,6,30,199
2010,7,25,7,0,322
2010,7,25,7,30,415
2010,7,25,8,0,507
2010,7,25,8,30,521
2010,7,25,9,0,592
2010,7,25,9,30,686
2010,7,25,10,0,741
2010,7,25,10,30,785
2010,7,25,11,0,879
2010,7,25,11,30,900
2010,7,25,12,0,903
2010,7,25,12,30,635
2010,7,25,13,0,620
2010,7,25,13,30,270
2010,7,25,14,0,157
2010,7,25,14,30,158
2010,7,25,15,0,137
2010,7,25,15,30,158
2010,7,25,16,0,219
2010,7,25,16,30,234
2010,7,25,17,0,157
2010,7,25,17,30,163
2010,7,25,18,0,103
2010,7,25,18,30,72
2010,7,25,19,0,15
2010,7,25,19,30,0
2010,7,25,20,0,0
2010,7,25,20,30,0
2010,7,25,21,0,0
2010,7,25,21,30,0
2010,7,25,22,0,0
2010,7,25,22,30,0
2010,7,25,23,0,0
2010,7,25,23,30,0
2010,7,26,0,0,0
2010,7,26,0,30,0
2010,7,26,1,0,0
2010,7,26,1,30,0
2010,7,26,2,0,0
2010,7,26,2,30,0
2010,7,26,3,0,0
2010,7,26,3,30,0
2010,7,26,4,0,0
2010,7,26,4,30,0
2010,7,26,5,0,12
2010,7,26,5,30,73
2010,7,26,6,0,157
2010,7,26,6,30,250
2010,7,26,7,0,350
2010,7,26,7,30,447
2010,7,26,8,0,543
2010,7,26,8,30,632
2010,7,26,9,0,596
2010,7,26,9,30,656
2010,7,26,10,0,707
2010,7,26,10,30,747
2010,7,26,11,0,777
2010,7,26,11,30,795
2010,7,26,12,0,959
2010,7,26,12,30,952
2010,7,26,13,0,924
2010,7,26,13,30,890
2010,7,26,14,0,840
2010,7,26,14,30,781
2010,7,26,15,0,710
2010,7,26,15,30,631
2010,7,26,16,0,545
2010,7,26,16,30,452
2010,7,26,17,0,357
2010,7,26,17,30,223
2010,7,26,18,0,168
2010,7,26,18,30,83
2010,7,26,19,0,19
2010,7,26,19,30,0
2010,7,26,20,0,0
2010,7,26,20,30,0
2010,7,26,21,0,0
2010,7,26,21,30,0
2010,7,26,22,0,0
2010,7,26,22,30,0
2010,7,26,23,0,0
2010,7,26,23,30,0
2010,7,27,0,0,0
2010,7,27,0,30,0
2010,7,27,1,0,0
2010,7,27,1,30,0
2010,7,27,2,0,0
2010,7,27,2,30,0
2010,7,27,3,0,0
2010,7,27,3,30,0
2010,7,27,4,0,0
2010,7,27,4,30,0
2010,7,27,5,0,10
2010,7,27,5,30,69
2010,7,27,6,0,151
2010,7,27,6,30,244
2010,7,27,7,0,341
2010,7,27,7,30,439
2010,7,27,8,0,533
2010,7,27,8,30,623
2010,7,27,9,0,704
2010,7,27,9,30,776
2010,7,27,10,0,837
2010,7,27,10,30,886
2010,7,27,11,0,920
2010,7,27,11,30,942
2010,7,27,12,0,949
2010,7,27,12,30,943
2010,7,27,13,0,920
2010,7,27,13,30,885
2010,7,27,14,0,836
